map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,30,Victory,4,0,4,32,3,155,0,25,-1,,0,1,0,1765143081
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,31,Victory,5,0,5,40,1,114,0,60,-1,,0,2,0,1981774191
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,32,Victory,5,0,5,40,7,105,0,100,-1,,0,4,0,1471954571
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,33,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,34,Victory,4,0,4,32,3,135,0,75,-1,,0,1,0,4030584759
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,35,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,36,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,37,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,38,Victory,4,0,4,32,1,125,0,75,-1,,0,2,0,2284810025
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,39,Victory,5,0,5,40,7,155,0,40,-1,,0,2,0,661685760
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,40,Victory,4,0,4,32,1,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,41,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,42,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,43,Victory,4,0,4,32,1,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,44,Victory,4,0,4,32,6,115,0,50,-1,,0,2,0,3513101838
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,45,Victory,5,0,5,40,6,55,0,80,-1,,0,4,0,223591672
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,46,Victory,4,0,4,32,6,115,0,75,-1,,0,2,0,1356969032
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,47,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,48,Victory,4,0,4,32,3,135,0,50,-1,,0,1,0,800179578
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,49,Victory,4,0,4,32,6,115,0,75,-1,,0,1,0,3852260537
gym-e3-slowcontrol-Kagemaru_B.encounter,attack-only,50,Victory,4,0,4,32,4,155,0,50,-1,,0,1,0,1984963189
