map,strategy,seed,outcome,turns,hit_round_cap,player_turns,ap_granted,ap_unused,final_player_hp,enemies_remaining,mean_exposure_x100,first_crossing_x,unit_crossings,contact_round1,contact_turns,never_in_contact,state_hash
gym-e3-slowcontrol.encounter,slow-instrument,18,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,19,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,20,Victory,5,0,5,40,4,95,0,60,-1,,0,3,0,2602829268
gym-e3-slowcontrol.encounter,slow-instrument,21,Defeat,5,0,5,40,12,0,2,160,-1,,0,5,0,1761239190
gym-e3-slowcontrol.encounter,slow-instrument,22,Defeat,5,0,5,40,8,0,2,160,-1,,0,5,0,89604175
gym-e3-slowcontrol.encounter,slow-instrument,23,Victory,7,0,7,56,5,14,0,85,-1,,0,5,0,2287884917
gym-e3-slowcontrol.encounter,slow-instrument,24,Defeat,5,0,5,40,12,0,2,160,-1,,0,5,0,1761239190
gym-e3-slowcontrol.encounter,slow-instrument,25,Victory,6,0,6,48,4,35,0,83,-1,,0,4,0,3982706955
gym-e3-slowcontrol.encounter,slow-instrument,26,Victory,7,0,7,56,5,35,0,85,-1,,0,5,0,981787658
gym-e3-slowcontrol.encounter,slow-instrument,27,Victory,7,0,7,56,6,34,0,85,-1,,0,5,0,3479404793
gym-e3-slowcontrol.encounter,slow-instrument,28,Defeat,5,0,5,40,12,0,2,160,-1,,0,5,0,4162976429
gym-e3-slowcontrol.encounter,slow-instrument,29,Defeat,5,0,5,40,7,0,2,160,-1,,0,5,0,1556686522
gym-e3-slowcontrol.encounter,slow-instrument,30,Defeat,5,0,5,40,4,0,2,140,-1,,0,5,0,3011897636
gym-e3-slowcontrol.encounter,slow-instrument,31,Victory,7,0,7,56,4,65,0,71,-1,,0,5,0,3660840746
gym-e3-slowcontrol.encounter,slow-instrument,32,Defeat,6,0,6,48,4,0,2,166,-1,,0,7,0,149176873
gym-e3-slowcontrol.encounter,slow-instrument,33,Defeat,5,0,5,40,6,0,2,160,-1,,0,5,0,225162461
gym-e3-slowcontrol.encounter,slow-instrument,34,Defeat,5,0,5,40,7,0,2,160,-1,,0,5,0,1234717754
gym-e3-slowcontrol.encounter,slow-instrument,35,Victory,5,0,5,40,4,75,0,80,-1,,0,3,0,3296252930
gym-e3-slowcontrol.encounter,slow-instrument,36,Victory,6,0,6,48,4,35,0,83,-1,,0,4,0,3224145243
gym-e3-slowcontrol.encounter,slow-instrument,37,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,38,Defeat,5,0,5,40,4,0,2,140,-1,,0,4,0,3799565665
gym-e3-slowcontrol.encounter,slow-instrument,39,Victory,5,0,5,40,4,75,0,80,-1,,0,3,0,3296252930
gym-e3-slowcontrol.encounter,slow-instrument,40,Victory,5,0,5,40,2,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,41,Defeat,4,0,4,32,5,0,2,150,-1,,0,3,0,1015709918
gym-e3-slowcontrol.encounter,slow-instrument,42,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,43,Victory,5,0,5,40,2,75,0,80,-1,,0,3,0,3274647584
gym-e3-slowcontrol.encounter,slow-instrument,44,Defeat,5,0,5,40,5,0,2,160,-1,,0,5,0,501200354
gym-e3-slowcontrol.encounter,slow-instrument,45,Defeat,5,0,5,40,4,0,2,160,-1,,0,5,0,1833024892
gym-e3-slowcontrol.encounter,slow-instrument,46,Defeat,4,0,4,32,10,0,2,150,-1,,0,3,0,3931171524
gym-e3-slowcontrol.encounter,slow-instrument,47,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,48,Victory,5,0,5,40,4,55,0,80,-1,,0,3,0,865062796
gym-e3-slowcontrol.encounter,slow-instrument,49,Defeat,5,0,5,40,10,0,2,160,-1,,0,5,0,3522327628
gym-e3-slowcontrol.encounter,slow-instrument,50,Victory,5,0,5,40,4,75,0,80,-1,,0,3,0,1885683552
